GEO,SEX,AGE,ISCED11,UNIT\TIME	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016
Euro area (19 countries),Total,From 15 to 74 years,No response,Percentage	4.9 u	6.3 u	9.1	9.7	14.7	12.9	13.2	10.7 b	10.9	10.7
Euro area (18 countries),Total,From 15 to 74 years,No response,Percentage	4.9 u	6.3	9.1	9.7	14.7	12.9	13.2	10.7 b	10.9	10.7
Euro area (17 countries),Total,From 15 to 74 years,No response,Percentage	4.6 u	6.3	9.1	9.6	14.7	12.9	13.2	10.8 b	10.9	10.7
Belgium,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Bulgaria,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Czech Republic,Total,From 15 to 74 years,No response,Percentage	:	:	: u	:	: b	: u	:	: b	:	:
Denmark,Total,From 15 to 74 years,No response,Percentage	6.9 b	6.2 u	7.6	14.1	15.1	14.1	12.2	12.8 b	15.2	13.9 b
Germany (until 1990 former territory of the FRG),Total,From 15 to 74 years,No response,Percentage	: u	6.9	7.4	: bu	17.1 b	14.7	13.9	: bu	: u	9.6
Estonia,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	: u	:	:	: b	:	:
Ireland,Total,From 15 to 74 years,No response,Percentage	5.2 b	7.5	14.2 b	15.4	17.0	16.8	15.3	9.2 b	8.5	8.6
Greece,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Spain,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
France,Total,From 15 to 74 years,No response,Percentage	:	: u	:	: u	: u	: u	22.0 bu	15.7 b	18.3	18.0
Croatia,Total,From 15 to 74 years,No response,Percentage	:	:	:	: bu	41.7 u	: u	: u	:	:	:
Italy,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Cyprus,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Latvia,Total,From 15 to 74 years,No response,Percentage	: u	:	:	: u	:	: u	:	: b	:	: u
Lithuania,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Luxembourg,Total,From 15 to 74 years,No response,Percentage	:	:	: bu	: u	: u	: u	: u	: bu	9.1 b	8.0
Hungary,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Malta,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Netherlands,Total,From 15 to 74 years,No response,Percentage	4.0	3.9	6.2	6.4 b	8.8 b	8.2	10.6 b	10.0 b	8.5	7.0
Austria,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Poland,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
Portugal,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Romania,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Slovenia,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Slovakia,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Finland,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Sweden,Total,From 15 to 74 years,No response,Percentage	22.1	: u	18.4 u	21.5 u	23.8	21.6 u	: u	: bu	11.4 u	17.1 u
United Kingdom,Total,From 15 to 74 years,No response,Percentage	12.9 b	7.1 b	8.6	9.2 b	9.1 b	9.4	9.1	7.7 b	6.4	8.9 u
Iceland,Total,From 15 to 74 years,No response,Percentage	: u	: u	: u	: u	: u	: u	: u	: b	:	:
Norway,Total,From 15 to 74 years,No response,Percentage	: c	15.0 u	19.6	20.7	18.7	15.0	15.5	: bu	: u	:
Switzerland,Total,From 15 to 74 years,No response,Percentage	: u	: u	: u	7.8 bu	: u	: u	: u	: bu	18.6 u	10.4 u
Former Yugoslav Republic of Macedonia, the,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	:	:	:
Turkey,Total,From 15 to 74 years,No response,Percentage	:	:	:	:	:	:	:	: b	:	:
European Union (28 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.6	6.6	8.9	9.6	9.5	10.4	10.8	10.1	9.3	8.4
European Union (27 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.6	6.6	8.9	9.6	9.5	10.4	10.8	10.1	9.3	8.4
European Union (15 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.3	6.6	9.1	9.5	9.5	10.5	11.0	10.5	9.7	8.8
Euro area (19 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.6	6.8	9.4	10.0	10.0	11.2	11.9	11.5	10.7	9.7
Euro area (18 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.6	6.8	9.3	9.9	9.9	11.2	11.9	11.5	10.7	9.7
Euro area (17 countries),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.6	6.8	9.3	9.8	9.8	11.1	11.9	11.5	10.7	9.7
Belgium,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.7	6.5	7.8	8.1	7.1 b	7.7	8.7	9.0	9.1	8.1
Bulgaria,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.5	5.5 b	7.0	10.9 b	12.3 b	13.5	13.9	12.3	9.8	8.1
Czech Republic,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.2	3.5	5.9	6.4	5.8 b	6.0	5.9	5.1	4.2	3.4
Denmark,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	3.4	3.2	6.6	8.4	7.7	7.5	6.7	6.4	5.9	5.8 b
Germany (until 1990 former territory of the FRG),Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.6	7.4	8.1	7.4 b	6.1 b	5.6	5.5	5.3	5.0	4.5
Estonia,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.4	5.8	16.7	19.3	13.1	10.9	9.1	7.9	6.2	7.4
Ireland,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.0 b	7.6	15.0 b	17.1	17.8	17.7	15.0	12.9	10.9	9.1
Greece,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.3	5.1	7.0 b	10.1	15.2	21.6	24.5	23.7	21.8	19.9
Spain,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.4	10.1	17.7	19.6	21.1	24.6	25.6	23.6	20.8	18.1
France,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.3	6.7	8.7	8.7	8.5	9.4	10.0	10.6 b	10.8	10.3
Croatia,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.8	7.1	7.9	11.1	13.7	16.0	17.7	16.5	15.6	12.5
Italy,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.9	5.5	6.7	7.5	7.5	9.8	11.5	11.9	11.4	10.9
Cyprus,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	3.4	3.2	5.3 b	6.2	8.1	12.6	16.6	17.1	15.1	12.7
Latvia,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.5	8.4	20.9	22.7	18.6	16.2	12.6	11.8	11.1	10.9
Lithuania,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.2	6.0	17.1	21.2	17.9	15.2	13.1	12.2	10.1	9.1
Luxembourg,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	3.6 b	4.3	4.4 b	3.8	3.8	4.5	5.4	5.9	6.1 b	6.0
Hungary,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.1	7.7	10.3	11.6	11.1	11.3	10.2	7.6	6.6	5.1
Malta,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.8	5.6	6.5	6.7	6.0	5.7	6.5	6.1	5.5	4.4
Netherlands,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.8	2.5	3.4	4.4 b	4.6 b	5.5	7.2	7.2	6.5	5.6
Austria,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.5 b	3.9	5.5	5.0	4.6	5.0	5.4	5.9	6.1	6.5
Poland,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	9.0	6.4	7.8	9.4 b	9.0	9.4	9.7	8.5	7.3	6.1
Portugal,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.7	6.6	9.0	10.0	12.6 b	15.9	16.3	13.7	12.4	11.1
Romania,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	7.2	6.7	7.7	7.6 b	7.7	7.4	7.7	7.3	7.5	6.6
Slovenia,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	4.0	4.0	5.9	7.5	8.2	8.4	9.5	9.0	8.1	7.5
Slovakia,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	9.9	8.4	11.4	14.2	13.6 b	13.5	14.0	12.8	10.3	8.8
Finland,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	6.5	6.1 b	8.9	9.1	8.4	8.3	8.8	9.3	9.9	9.0
Sweden,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.9	5.9	8.7	8.7	7.8	8.2	8.2	8.2	7.6	7.4
United Kingdom,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	5.5 b	6.1 b	8.5	8.6	8.7	8.4	8.0	6.4	5.5	5.0
Iceland,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.2	3.2	8.6	8.3	7.8	6.3	5.6	5.0	3.9	2.9
Norway,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.6	2.7	3.6	4.0	3.4	3.6	3.6	3.7	4.6	5.4
Switzerland,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	2.9	2.8	3.8	4.5 b	4.1	4.3	4.6	4.7	4.7	4.9
Former Yugoslav Republic of Macedonia, the,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	34.6	33.5	31.8	31.9	31.8	31.5	29.0	27.7	26.8	24.4
Turkey,Males,From 15 to 74 years,All ISCED 2011 levels ,Percentage	8.8	9.7	12.6	10.4	8.3	7.7	8.0	9.1 b	9.2	9.6
European Union (28 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.7	10.7	14.4	15.8	16.3	18.4	19.5	18.7 b	17.3	15.8
European Union (27 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.7	10.7	14.5	15.8	16.3	18.4	19.5	18.6 b	17.3	15.8
European Union (15 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.3	10.4	14.4	15.7	16.1	18.4	19.6	18.9 b	17.5	16.1
Euro area (19 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.2	10.5	14.6	15.9	16.5	19.1	20.6	20.2 b	18.8	17.3
Euro area (18 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.2	10.5	14.5	15.9	16.4	19.1	20.6	20.1 b	18.8	17.3
Euro area (17 countries),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.2	10.5	14.4	15.8	16.4	19.1	20.6	20.1 b	18.8	17.3
Belgium,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.3	11.5 b	13.0	14.9	13.6 b	14.0	16.0	16.6 b	17.4	15.8
Bulgaria,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	15.1	13.4 b	14.8	22.4 b	26.1 b	28.2	30.3	28.5 b	24.3	21.4
Czech Republic,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	21.1	19.9	26.4	26.8	28.0 b	31.6	26.5	23.4 b	23.0	20.3
Denmark,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.2 b	5.1	10.0	12.2	11.7	12.1	11.2	10.5 b	9.3	8.3 b
Germany (until 1990 former territory of the FRG),Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	18.0	16.3	17.3	16.5 b	14.1 b	13.4	13.3	13.4 b	12.6	11.3
Estonia,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	11.8	29.6	34.4	27.6	24.3	15.8	13.6 b	11.9	12.3
Ireland,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.8 b	11.2	20.3 b	24.7	26.5	27.9	22.7	20.1 b	17.4	14.9
Greece,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.0	5.1	7.5 b	11.1	17.0	24.7	28.9	27.1 b	25.3	24.3
Spain,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.9	13.6	23.7	26.5	28.2	33.2	34.5	32.6 b	29.0	25.6
France,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	11.0	14.1	14.8	14.5	15.6	16.5 b	18.1 b	18.8	18.6
Croatia,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	12.2	9.0	10.8	15.1 b	19.3	19.7	22.8	24.9 b	21.4	17.0
Italy,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.9	6.9	8.1	9.3	9.5	12.5	15.1	15.5 b	14.9	14.7
Cyprus,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	4.2	4.2	6.7 b	8.6	9.4	16.4	24.3	24.4 b	21.7	17.7
Latvia,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.5	15.3	34.3	34.5	29.6	23.1	23.3	22.7 b	20.0	21.1
Lithuania,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.6 u	12.3 u	33.0	42.5	40.8	36.4	31.7	28.4 b	25.8	26.0
Luxembourg,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.7 b	5.4	6.9 b	6.0	6.3	8.5	9.5	10.6 b	10.0 b	9.8
Hungary,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	18.7	20.2	24.6	27.2	25.5	25.3	24.5	18.4 b	16.8	13.7
Malta,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.1	7.3	8.1	8.9	8.1 b	8.2	9.1	8.7 b	8.1	6.3
Netherlands,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	4.4	4.1	5.3	7.0 b	7.1 b	8.7	11.3 b	11.8 b	10.6	9.1
Austria,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.7 b	8.5	12.1	10.6	9.9	10.9	11.6	13.0 b	12.9	14.7
Poland,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	15.5	11.8	14.1	17.5 b	18.2	19.4	19.9	18.9 b	16.7	14.7
Portugal,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.9	6.9	9.6	10.8	13.3 b	16.8	18.0	15.4 b	13.6	12.3
Romania,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.3	10.0	9.9	7.6 b	9.7	9.2	8.9	8.6 b	9.6	8.8
Slovenia,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	7.2	6.1	9.7	13.3	14.6	15.3	17.2	15.8 b	14.3	14.1
Slovakia,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	47.7	41.6	42.2	45.3	46.5 b	48.2	45.5	44.9 b	39.6	31.2
Finland,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	11.7	11.6 b	14.6	15.7	15.5	14.6	16.3	16.1 b	16.2	14.1
Sweden,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.9	11.7	15.5	16.3	15.7	17.2	17.8	17.5 b	16.7	17.9
United Kingdom,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	10.5 b	11.3 b	14.6	15.5 b	15.5 b	15.0	14.3	11.8 b	9.9	8.7
Iceland,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	3.9	5.4	12.4	11.1	11.7	11.0	9.3	8.4 b	6.1	4.4
Norway,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	5.6	6.5	7.8	8.4	7.3	6.8	7.9	8.3 b	9.9	10.8
Switzerland,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	6.0	5.6	7.1	7.7 b	7.6	7.9	9.0	8.7 b	8.9	9.5
Former Yugoslav Republic of Macedonia, the,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	42.3	41.3	37.8	40.1	39.5	40.7	35.4	32.8 b	31.4	30.4
Turkey,Males,From 15 to 74 years,Less than primary, primary and lower secondary education (levels 0-2),Percentage	9.1	10.2	13.4	11.1	8.7	8.1	8.5	9.7 b	10.0	9.9
European Union (28 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	5.9	8.2	8.7	8.6	9.2	9.6	9.0 b	8.3	7.4
European Union (27 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	5.9	8.2	8.7	8.5	9.1	9.5	8.9 b	8.2	7.4
European Union (15 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.9	6.0	8.1	8.2	8.1	8.9	9.4	9.0 b	8.5	7.8
Euro area (19 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	6.1	8.4	8.7	8.5	9.4	10.0	9.8 b	9.2	8.4
Euro area (18 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	6.1	8.3	8.5	8.3	9.3	9.9	9.7 b	9.2	8.4
Euro area (17 countries),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.3	6.1	8.2	8.4	8.2	9.2	9.9	9.7 b	9.2	8.4
Belgium,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1	5.7 b	7.4	7.2	6.0 b	7.1	8.0	8.8 b	8.5	7.9
Bulgaria,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.4	4.3 b	6.2	9.9 b	11.2 b	12.6	12.8	10.8 b	8.5	6.8
Czech Republic,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.6	2.8	5.2	6.0	5.4 b	5.4	5.7	4.8 b	3.8	3.0
Denmark,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	2.5 b	2.4	6.0	7.5	6.8	6.6	5.5	5.2 b	5.0	4.6 b
Germany (until 1990 former territory of the FRG),Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.3	7.2	8.2	7.4 b	6.1 b	5.5	5.4	5.0 b	4.7	4.1
Estonia,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.2	5.6	18.2	19.3	12.5	10.5	9.4	7.9 b	6.4	8.0
Ireland,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.4 b	7.5	17.0 b	19.2	20.2	20.1	17.5	14.7 b	12.5	9.6
Greece,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.0	5.5	7.5 b	10.9	16.3	23.5	26.4	25.5 b	22.8	21.2
Spain,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1	8.7	16.0	17.4	19.5	22.9	24.3	21.9 b	19.2	16.4
France,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.9	5.9	7.7	7.6	7.7	8.9	9.8 b	10.3 b	10.6	10.4
Croatia,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.7	7.2	7.9	11.0 b	13.7	16.8	18.8	17.3 b	16.6	13.7
Italy,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.4	4.8	6.2	6.8	6.8	8.9	10.3	10.8 b	10.5	9.8
Cyprus,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.6	3.1	5.6 b	6.0	8.6	13.9	17.1	18.6 b	16.6	12.7
Latvia,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.9	7.9	21.3	23.6	19.3	17.7	13.2	12.1 b	11.8	11.5
Lithuania,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.7	6.6	18.7	24.0	20.0	16.9	15.0	14.6 b	12.1	10.8
Luxembourg,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	2.6 b	5.5	3.8 b	3.4	3.5	4.3	5.1	6.5 b	5.6 b	5.8
Hungary,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.1	6.6	9.4	10.5	10.4	10.9	9.7	7.0 b	6.0	4.5
Malta,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.5	3.7	5.3	5.0	4.4 b	3.2	4.2	4.0 b	3.9	3.4
Netherlands,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	2.5	2.1	3.0	3.8 b	4.2 b	5.2	7.1 b	7.0 b	6.5	5.5
Austria,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.9 b	3.5	5.0	4.6	4.1	4.6	4.9	5.4 b	5.8	6.1
Poland,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.3	6.4	7.9	9.7 b	9.3	9.7	10.1	9.0 b	7.7	6.4
Portugal,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.9	6.3	8.0	9.4	12.3 b	16.4	15.6	13.7 b	12.4	11.1
Romania,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	7.3	6.3	7.6	8.2 b	7.9	7.4	7.9	7.2 b	7.8	6.8
Slovenia,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	3.7	3.8	6.0	7.2	8.1	8.4	9.7	9.5 b	8.5	7.3
Slovakia,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	8.2	6.9	10.7	13.6	13.2 b	12.7	13.6	12.0 b	9.5	8.1
Finland,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	6.4	5.8 b	9.8	9.5	8.6	8.7	9.2	9.8 b	10.5	9.8
Sweden,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	4.8	4.9	8.1	7.8	6.7	6.9	7.0	7.0 b	6.2	5.7
United Kingdom,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	5.0 b	5.7 b	8.5	8.7 b	8.9 b	8.8	8.4	6.9 b	5.9	5.4
Iceland,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	1.5	1.9	7.2	7.9	6.3	4.4	4.7	4.0 b	3.5	3.0
Norway,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	1.7	1.8	2.7	3.3	2.8	2.9	2.9	3.2 b	3.9	4.6
Switzerland,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	2.8	3.0	4.0	4.8 b	4.2	4.4	4.6	4.7 b	4.5	5.0
Former Yugoslav Republic of Macedonia, the,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	34.3	32.4	32.1	31.3	31.5	31.0	28.6	27.4 b	27.0	24.2
Turkey,Males,From 15 to 74 years,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Percentage	9.1	9.4	12.5	10.5	8.1	7.4	7.5	8.6 b	8.6	9.5
European Union (28 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.5	3.3	4.7	5.0	5.0	5.5	5.8	5.5 b	5.1	4.5
European Union (27 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.5	3.3	4.7	5.0	5.0	5.5	5.8	5.5 b	5.0	4.5
European Union (15 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.5	3.4	4.8	5.0	5.1	5.6	6.0	5.7 b	5.3	4.7
Euro area (19 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	3.6	4.9	5.3	5.3	6.0	6.5	6.4 b	6.0	5.3
Euro area (18 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	3.6	4.9	5.2	5.3	6.0	6.5	6.4 b	6.0	5.3
Euro area (17 countries),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	3.6	4.9	5.2	5.3	6.0	6.5	6.4 b	6.0	5.3
Belgium,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.7	3.6 b	4.4	4.3	3.8 b	4.0	4.6	4.6 b	4.9	4.0
Bulgaria,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.4 u	2.0 bu	2.7	4.6 b	5.4 b	6.3	6.5	5.5 b	4.0	3.5
Czech Republic,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	1.6	1.5	2.5	2.6	2.5 b	2.4	2.2	2.4 b	2.0	1.5
Denmark,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.9 b	2.3	4.0	5.2	4.8	4.4	4.6	4.3 b	4.3	4.6 b
Germany (until 1990 former territory of the FRG),Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	3.4	2.9	3.2	2.9 b	2.2 b	2.1	2.2	2.3 b	2.2	2.1
Estonia,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.5 u	3.0 u	6.9	12.0	7.1	5.8	5.6	4.8 b	3.3	4.0
Ireland,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	2.8 b	4.0	8.1 b	8.9	8.7	8.2	7.7	7.0 b	5.8	5.4
Greece,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.5	4.5	5.2 b	7.0	10.7	14.5	16.4	17.0 b	16.4	13.4
Spain,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	4.1	5.1	8.9	10.1	11.4	13.4	14.3	13.1 b	11.3	10.0
France,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	5.2	4.1	5.3	5.2	5.0	5.4	6.1 b	6.4 b	6.6	5.5
Croatia,Males,From 15 to 74 years,Tertiary education (levels 5-8),Percentage	5.6 u	4.3 u	5.2 u	7.8 b	8.7	9.9	10.5	8.9 b	9.2	6.8
